,ISO-3,Population,Date,Cases,Country,lattitude,longitude,X,Y
275,GLP,404635,2016-05-19,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
276,GLP,404635,2016-05-26,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
277,GLP,404635,2016-06-02,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
278,GLP,404635,2016-06-09,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
279,GLP,404635,2016-06-16,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
280,GLP,404635,2016-06-24,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
281,GLP,404635,2016-07-14,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
282,GLP,404635,2016-07-21,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
283,GLP,404635,2016-07-28,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
284,GLP,404635,2016-08-05,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
285,GLP,404635,2016-08-11,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
286,GLP,404635,2016-08-18,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
287,GLP,404635,2016-08-25,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
288,GLP,404635,2016-09-01,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
289,GLP,404635,2016-09-15,379,Guadeloupe,16.25,-61.5833,-6855421.59737,1833692.38571
290,GTM,16015494,2016-02-12,105,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
291,GTM,16015494,2016-02-18,105,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
292,GTM,16015494,2016-02-25,105,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
293,GTM,16015494,2016-03-03,105,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
294,GTM,16015494,2016-03-10,105,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
295,GTM,16015494,2016-03-17,210,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
296,GTM,16015494,2016-03-24,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
297,GTM,16015494,2016-03-31,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
298,GTM,16015494,2016-04-07,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
299,GTM,16015494,2016-04-14,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
300,GTM,16015494,2016-04-21,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
301,GTM,16015494,2016-04-28,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
302,GTM,16015494,2016-05-05,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
303,GTM,16015494,2016-05-12,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
304,GTM,16015494,2016-05-19,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
305,GTM,16015494,2016-05-26,261,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
306,GTM,16015494,2016-06-02,1162,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
307,GTM,16015494,2016-06-09,377,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
308,GTM,16015494,2016-06-16,377,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
309,GTM,16015494,2016-06-24,1415,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
310,GTM,16015494,2016-07-14,408,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
311,GTM,16015494,2016-07-21,408,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
312,GTM,16015494,2016-07-28,484,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
313,GTM,16015494,2016-08-05,416,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
314,GTM,16015494,2016-08-11,416,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
315,GTM,16015494,2016-08-18,416,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
316,GTM,16015494,2016-08-25,416,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
317,GTM,16015494,2016-09-01,437,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
318,GTM,16015494,2016-09-15,442,Guatemala,15.5,-90.25,-10046584.0441,1746891.55708
319,GUY,763893,2016-02-12,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
320,GUY,763893,2016-02-18,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
321,GUY,763893,2016-02-25,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
322,GUY,763893,2016-03-03,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
323,GUY,763893,2016-03-10,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
324,GUY,763893,2016-03-17,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
325,GUY,763893,2016-03-24,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
326,GUY,763893,2016-03-31,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
327,GUY,763893,2016-04-07,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
328,GUY,763893,2016-04-14,1,Guyana,5.0,-59.0,-6567849.9568,557305.257275
329,GUY,763893,2016-04-21,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
330,GUY,763893,2016-04-28,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
331,GUY,763893,2016-05-05,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
332,GUY,763893,2016-05-12,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
333,GUY,763893,2016-05-19,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
334,GUY,763893,2016-05-26,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
335,GUY,763893,2016-06-02,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
336,GUY,763893,2016-06-09,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
337,GUY,763893,2016-06-16,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
338,GUY,763893,2016-06-24,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
339,GUY,763893,2016-07-14,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
340,GUY,763893,2016-07-21,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
341,GUY,763893,2016-07-28,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
342,GUY,763893,2016-08-05,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
343,GUY,763893,2016-08-11,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
344,GUY,763893,2016-08-18,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
345,GUY,763893,2016-08-25,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
346,GUY,763893,2016-09-01,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
347,GUY,763893,2016-09-15,6,Guyana,5.0,-59.0,-6567849.9568,557305.257275
348,HTI,10572029,2016-02-12,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
349,HTI,10572029,2016-02-18,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
350,HTI,10572029,2016-02-25,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
351,HTI,10572029,2016-03-03,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
352,HTI,10572029,2016-03-10,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
353,HTI,10572029,2016-03-17,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
354,HTI,10572029,2016-03-24,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
355,HTI,10572029,2016-03-31,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
356,HTI,10572029,2016-04-07,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
357,HTI,10572029,2016-04-14,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
358,HTI,10572029,2016-04-21,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
359,HTI,10572029,2016-04-28,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
360,HTI,10572029,2016-05-05,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
361,HTI,10572029,2016-05-12,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
362,HTI,10572029,2016-05-19,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
363,HTI,10572029,2016-05-26,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
364,HTI,10572029,2016-06-02,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
365,HTI,10572029,2016-06-09,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
366,HTI,10572029,2016-06-16,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
367,HTI,10572029,2016-06-24,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
368,HTI,10572029,2016-07-14,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
369,HTI,10572029,2016-07-21,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
370,HTI,10572029,2016-07-28,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
371,HTI,10572029,2016-08-05,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
372,HTI,10572029,2016-08-11,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
373,HTI,10572029,2016-08-18,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
374,HTI,10572029,2016-08-25,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
375,HTI,10572029,2016-09-01,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
376,HTI,10572029,2016-09-15,5,Haiti,19.0,-72.4167,-8061390.16893,2154935.91509
377,HND,7961680,2016-02-12,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
378,HND,7961680,2016-02-18,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
379,HND,7961680,2016-02-25,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
380,HND,7961680,2016-03-03,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
381,HND,7961680,2016-03-10,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
382,HND,7961680,2016-03-17,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
383,HND,7961680,2016-03-24,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
384,HND,7961680,2016-03-31,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
385,HND,7961680,2016-04-07,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
386,HND,7961680,2016-04-14,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
387,HND,7961680,2016-04-21,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
388,HND,7961680,2016-04-28,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
389,HND,7961680,2016-05-05,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
390,HND,7961680,2016-05-12,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
391,HND,7961680,2016-05-19,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
392,HND,7961680,2016-05-26,2,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
393,HND,7961680,2016-06-02,44,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
394,HND,7961680,2016-06-09,44,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
395,HND,7961680,2016-06-16,44,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
396,HND,7961680,2016-06-24,44,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
397,HND,7961680,2016-07-14,46,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
398,HND,7961680,2016-07-21,131,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
399,HND,7961680,2016-07-28,131,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
400,HND,7961680,2016-08-05,131,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
401,HND,7961680,2016-08-11,191,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
402,HND,7961680,2016-08-18,191,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
403,HND,7961680,2016-08-25,225,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
404,HND,7961680,2016-09-01,225,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
405,HND,7961680,2016-09-15,269,Honduras,15.0,-86.5,-9629135.95362,1689200.13961
406,JAM,2721252,2016-02-12,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
407,JAM,2721252,2016-02-18,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
408,JAM,2721252,2016-02-25,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
409,JAM,2721252,2016-03-03,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
410,JAM,2721252,2016-03-10,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
411,JAM,2721252,2016-03-17,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
412,JAM,2721252,2016-03-24,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
413,JAM,2721252,2016-03-31,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
414,JAM,2721252,2016-04-07,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
415,JAM,2721252,2016-04-14,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
416,JAM,2721252,2016-04-21,1,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
417,JAM,2721252,2016-04-28,8,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
418,JAM,2721252,2016-05-05,8,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
419,JAM,2721252,2016-05-12,8,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
420,JAM,2721252,2016-05-19,8,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
421,JAM,2721252,2016-05-26,8,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
422,JAM,2721252,2016-06-02,14,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
423,JAM,2721252,2016-06-09,16,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
424,JAM,2721252,2016-06-16,21,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
425,JAM,2721252,2016-06-24,24,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
426,JAM,2721252,2016-07-14,44,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
427,JAM,2721252,2016-07-21,44,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
428,JAM,2721252,2016-07-28,55,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
429,JAM,2721252,2016-08-05,58,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
430,JAM,2721252,2016-08-11,58,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
431,JAM,2721252,2016-08-18,59,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
432,JAM,2721252,2016-08-25,59,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
433,JAM,2721252,2016-09-01,73,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
434,JAM,2721252,2016-09-15,83,Jamaica,18.25,-77.5,-8627260.53648,2066831.46009
435,MTQ,392291,2016-02-12,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
436,MTQ,392291,2016-02-18,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
437,MTQ,392291,2016-02-25,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
438,MTQ,392291,2016-03-03,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
439,MTQ,392291,2016-03-10,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
440,MTQ,392291,2016-03-17,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
441,MTQ,392291,2016-03-24,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
442,MTQ,392291,2016-03-31,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
443,MTQ,392291,2016-04-07,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
444,MTQ,392291,2016-04-14,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
445,MTQ,392291,2016-04-21,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
446,MTQ,392291,2016-04-28,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
447,MTQ,392291,2016-05-05,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
448,MTQ,392291,2016-05-12,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
449,MTQ,392291,2016-05-19,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
450,MTQ,392291,2016-05-26,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
451,MTQ,392291,2016-06-02,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
452,MTQ,392291,2016-06-09,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
453,MTQ,392291,2016-06-16,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
454,MTQ,392291,2016-06-24,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
455,MTQ,392291,2016-07-14,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
456,MTQ,392291,2016-07-21,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
457,MTQ,392291,2016-07-28,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
458,MTQ,392291,2016-08-05,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
459,MTQ,392291,2016-08-11,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
460,MTQ,392291,2016-08-18,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
461,MTQ,392291,2016-08-25,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
462,MTQ,392291,2016-09-01,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
463,MTQ,392291,2016-09-15,12,Martinique,14.6667,-61.0,-6790488.93839,1650818.19774
464,MEX,125385833,2016-02-12,65,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
465,MEX,125385833,2016-02-18,80,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
466,MEX,125385833,2016-02-25,93,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
467,MEX,125385833,2016-03-03,121,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
468,MEX,125385833,2016-03-10,143,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
469,MEX,125385833,2016-03-17,151,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
470,MEX,125385833,2016-03-24,151,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
471,MEX,125385833,2016-03-31,185,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
472,MEX,125385833,2016-04-07,201,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
473,MEX,125385833,2016-04-14,222,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
474,MEX,125385833,2016-04-21,239,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
475,MEX,125385833,2016-04-28,252,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
476,MEX,125385833,2016-05-05,264,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
477,MEX,125385833,2016-05-12,272,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
478,MEX,125385833,2016-05-19,288,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
479,MEX,125385833,2016-05-26,310,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
480,MEX,125385833,2016-06-02,314,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
481,MEX,125385833,2016-06-09,345,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
482,MEX,125385833,2016-06-16,357,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
483,MEX,125385833,2016-06-24,419,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
484,MEX,125385833,2016-07-14,786,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
485,MEX,125385833,2016-07-21,927,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
486,MEX,125385833,2016-07-28,1115,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
487,MEX,125385833,2016-08-05,1285,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
488,MEX,125385833,2016-08-11,1490,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
489,MEX,125385833,2016-08-18,1619,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
490,MEX,125385833,2016-08-25,1884,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
491,MEX,125385833,2016-09-01,2133,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
492,MEX,125385833,2016-09-15,2782,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
493,NIC,6013913,2016-02-12,47,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
494,NIC,6013913,2016-02-18,66,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
495,NIC,6013913,2016-02-25,66,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
496,NIC,6013913,2016-03-03,92,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
497,NIC,6013913,2016-03-10,93,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
498,NIC,6013913,2016-03-17,119,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
499,NIC,6013913,2016-03-24,119,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
500,NIC,6013913,2016-03-31,129,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
501,NIC,6013913,2016-04-07,131,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
502,NIC,6013913,2016-04-14,135,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
503,NIC,6013913,2016-04-21,139,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
504,NIC,6013913,2016-04-28,154,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
505,NIC,6013913,2016-05-05,167,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
506,NIC,6013913,2016-05-12,167,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
507,NIC,6013913,2016-05-19,197,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
508,NIC,6013913,2016-05-26,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
509,NIC,6013913,2016-06-02,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
510,NIC,6013913,2016-06-09,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
511,NIC,6013913,2016-06-16,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
512,NIC,6013913,2016-06-24,274,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
513,NIC,6013913,2016-07-14,385,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
514,NIC,6013913,2016-07-21,614,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
515,NIC,6013913,2016-07-28,736,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
516,NIC,6013913,2016-08-05,736,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
517,NIC,6013913,2016-08-11,1088,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
518,NIC,6013913,2016-08-18,1366,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
519,NIC,6013913,2016-08-25,1554,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
520,NIC,6013913,2016-09-01,1661,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
521,NIC,6013913,2016-09-15,1845,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
522,PAN,3867535,2016-02-12,42,Panama,9.0,-80.0,-8905559.26346,1006021.06276
523,PAN,3867535,2016-02-18,60,Panama,9.0,-80.0,-8905559.26346,1006021.06276
524,PAN,3867535,2016-02-25,86,Panama,9.0,-80.0,-8905559.26346,1006021.06276
525,PAN,3867535,2016-03-03,106,Panama,9.0,-80.0,-8905559.26346,1006021.06276
526,PAN,3867535,2016-03-10,112,Panama,9.0,-80.0,-8905559.26346,1006021.06276
527,PAN,3867535,2016-03-17,117,Panama,9.0,-80.0,-8905559.26346,1006021.06276
528,PAN,3867535,2016-03-24,134,Panama,9.0,-80.0,-8905559.26346,1006021.06276
529,PAN,3867535,2016-03-31,141,Panama,9.0,-80.0,-8905559.26346,1006021.06276
530,PAN,3867535,2016-04-07,196,Panama,9.0,-80.0,-8905559.26346,1006021.06276
531,PAN,3867535,2016-04-14,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
532,PAN,3867535,2016-04-21,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
533,PAN,3867535,2016-04-28,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
534,PAN,3867535,2016-05-05,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
535,PAN,3867535,2016-05-12,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
536,PAN,3867535,2016-05-19,251,Panama,9.0,-80.0,-8905559.26346,1006021.06276
537,PAN,3867535,2016-05-26,274,Panama,9.0,-80.0,-8905559.26346,1006021.06276
538,PAN,3867535,2016-06-02,274,Panama,9.0,-80.0,-8905559.26346,1006021.06276
539,PAN,3867535,2016-06-09,276,Panama,9.0,-80.0,-8905559.26346,1006021.06276
540,PAN,3867535,2016-06-16,276,Panama,9.0,-80.0,-8905559.26346,1006021.06276
541,PAN,3867535,2016-06-24,283,Panama,9.0,-80.0,-8905559.26346,1006021.06276
542,PAN,3867535,2016-07-14,293,Panama,9.0,-80.0,-8905559.26346,1006021.06276
543,PAN,3867535,2016-07-21,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
544,PAN,3867535,2016-07-28,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
545,PAN,3867535,2016-08-05,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
546,PAN,3867535,2016-08-11,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
547,PAN,3867535,2016-08-18,303,Panama,9.0,-80.0,-8905559.26346,1006021.06276
548,PAN,3867535,2016-08-25,272,Panama,9.0,-80.0,-8905559.26346,1006021.06276
549,PAN,3867535,2016-09-01,272,Panama,9.0,-80.0,-8905559.26346,1006021.06276
550,PAN,3867535,2016-09-15,323,Panama,9.0,-80.0,-8905559.26346,1006021.06276
551,PRY,6552518,2016-02-12,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
552,PRY,6552518,2016-02-18,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
553,PRY,6552518,2016-02-25,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
554,PRY,6552518,2016-03-03,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
555,PRY,6552518,2016-03-10,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
556,PRY,6552518,2016-03-17,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
557,PRY,6552518,2016-03-24,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
558,PRY,6552518,2016-03-31,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
559,PRY,6552518,2016-04-07,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
560,PRY,6552518,2016-04-14,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
561,PRY,6552518,2016-04-21,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
